sample_id,R_score,I_score,A_score,S_score,E_score,C_score,R_norm,I_norm,A_norm,S_norm,E_norm,C_norm,r_CNTT,r_ATTT,r_MKT,r_TMDT,r_TTDPT,r_KETOAN,r_best,r_second,confidence,fit_quality,assigned_major,age,gender,education
758,4.0,9.0,9.0,12.0,20.0,14.0,0.125,0.28125,0.28125,0.375,0.625,0.4375,-0.26805788,0.009647687,0.97373503,0.7699308,-0.3666932,0.5684433,0.97373503,0.7699308,0.20380422,Best Fit,MKT,21,2,3
759,11.0,11.0,30.0,20.0,13.0,2.0,0.34375,0.34375,0.9375,0.625,0.40625,0.0625,-0.67011976,-0.89558643,-0.2954163,-0.584498,0.6540835,-0.76569825,0.6540835,-0.2954163,0.9494998,Great Fit,TTDPT,18,2,1
760,27.0,21.0,19.0,21.0,20.0,24.0,0.84375,0.65625,0.59375,0.65625,0.625,0.75,0.37825465,0.4617896,-0.4085117,0.09838873,-0.24467658,0.0912745,0.4617896,0.37825465,0.08353495,Good Fit,ATTT,16,1,2
761,3.0,1.0,13.0,4.0,6.0,0.0,0.09375,0.03125,0.40625,0.125,0.1875,0.0,-0.6761514,-0.8505882,-0.058964822,-0.27090606,0.8021196,-0.6089533,0.8021196,-0.058964822,0.8610844,Best Fit,TTDPT,25,2,4
762,26.0,16.0,14.0,12.0,18.0,22.0,0.8125,0.5,0.4375,0.375,0.5625,0.6875,0.38474825,0.49479103,-0.104901284,0.35731804,-0.09641639,0.22141919,0.49479103,0.38474825,0.110042796,Good Fit,ATTT,16,1,1
763,26.0,30.0,30.0,24.0,18.0,32.0,0.8125,0.9375,0.9375,0.75,0.5625,1.0,0.7106106,0.46248245,-0.4807043,-0.28007516,0.40242782,0.22315943,0.7106106,0.46248245,0.24812816,Great Fit,CNTT,44,2,2
764,4.0,1.0,4.0,11.0,11.0,29.0,0.125,0.03125,0.125,0.34375,0.34375,0.90625,0.210157,0.44998884,0.49260306,0.80209124,-0.2790752,0.8256344,0.8256344,0.80209124,0.02354319,Best Fit,KETOAN,50,2,2
765,11.0,14.0,10.0,17.0,22.0,32.0,0.34375,0.4375,0.3125,0.53125,0.6875,1.0,0.2956171,0.57675725,0.69152176,0.8815473,-0.46530715,0.9409475,0.9409475,0.8815473,0.059400216,Best Fit,KETOAN,32,2,2
766,2.0,4.0,5.0,12.0,9.0,14.0,0.0625,0.125,0.15625,0.375,0.28125,0.4375,-0.06749766,0.17863788,0.57229114,0.65180874,-0.4082177,0.68346596,0.68346596,0.65180874,0.031657193,Great Fit,KETOAN,15,2,1
767,15.0,14.0,27.0,20.0,16.0,16.0,0.46875,0.4375,0.84375,0.625,0.5,0.5,-0.54709786,-0.75004625,-0.20298871,-0.32290477,0.78802884,-0.46987924,0.78802884,-0.20298871,0.9910176,Best Fit,TTDPT,16,2,2
768,5.0,8.0,6.0,5.0,5.0,11.0,0.15625,0.25,0.1875,0.15625,0.15625,0.34375,0.81837726,0.8198534,0.18033202,0.38220793,-0.07483831,0.8318703,0.8318703,0.8198534,0.012016904,Best Fit,KETOAN,22,1,2
769,15.0,18.0,18.0,23.0,15.0,29.0,0.46875,0.5625,0.5625,0.71875,0.46875,0.90625,0.36887264,0.4486835,0.12363304,0.3578968,-0.19581655,0.682187,0.682187,0.4486835,0.23350349,Great Fit,KETOAN,21,1,3
770,29.0,20.0,16.0,27.0,22.0,25.0,0.90625,0.625,0.5,0.84375,0.6875,0.78125,-0.0005532622,0.22394864,-0.19256286,0.180825,-0.62334895,0.07648586,0.22394864,0.180825,0.043123655,Good Fit,ATTT,39,2,2
771,25.0,21.0,15.0,12.0,22.0,29.0,0.78125,0.65625,0.46875,0.375,0.6875,0.90625,0.6393226,0.7847544,0.23563045,0.602213,-0.21700786,0.6428344,0.7847544,0.6428344,0.14191996,Best Fit,ATTT,25,1,3
772,8.0,8.0,23.0,16.0,6.0,5.0,0.25,0.25,0.71875,0.5,0.1875,0.15625,-0.5204426,-0.77896166,-0.4264401,-0.60739595,0.70397854,-0.6603273,0.70397854,-0.4264401,1.1304187,Great Fit,TTDPT,23,1,3
773,20.0,23.0,19.0,18.0,19.0,22.0,0.625,0.71875,0.59375,0.5625,0.59375,0.6875,0.98226863,0.9089621,-0.023080526,0.058914196,-0.17458533,0.5713687,0.98226863,0.9089621,0.07330652,Best Fit,CNTT,17,2,2
774,13.0,23.0,11.0,22.0,15.0,17.0,0.40625,0.71875,0.34375,0.6875,0.46875,0.53125,0.36212382,0.41243547,0.045080435,-0.16453888,-0.72938967,0.30458093,0.41243547,0.36212382,0.050311632,Good Fit,ATTT,22,2,3
775,12.0,5.0,21.0,4.0,15.0,19.0,0.375,0.15625,0.65625,0.125,0.46875,0.59375,-0.071639605,-0.08742015,0.259739,0.46728778,0.67126906,0.20026366,0.67126906,0.46728778,0.20398128,Great Fit,TTDPT,24,1,2
776,5.0,14.0,11.0,24.0,28.0,24.0,0.15625,0.4375,0.34375,0.75,0.875,0.75,-0.20413496,0.08955936,0.8533119,0.7033591,-0.54475784,0.6281702,0.8533119,0.7033591,0.1499528,Best Fit,MKT,32,2,2
777,4.0,1.0,6.0,17.0,14.0,15.0,0.125,0.03125,0.1875,0.53125,0.4375,0.46875,-0.42505246,-0.13063712,0.5715807,0.6430052,-0.39475638,0.4242517,0.6430052,0.5715807,0.0714245,Great Fit,TMDT,36,2,4
778,7.0,10.0,16.0,4.0,7.0,0.0,0.21875,0.3125,0.5,0.125,0.21875,0.0,-0.24226804,-0.5499842,-0.3095231,-0.62193114,0.74868566,-0.6808657,0.74868566,-0.24226804,0.9909537,Best Fit,TTDPT,21,1,3
779,28.0,27.0,28.0,29.0,31.0,32.0,0.875,0.84375,0.875,0.90625,0.96875,1.0,-0.056559,0.25967705,0.7575505,0.9622652,-0.30413213,0.7506095,0.9622652,0.7575505,0.2047147,Best Fit,TMDT,18,2,2
780,10.0,22.0,2.0,7.0,1.0,5.0,0.3125,0.6875,0.0625,0.21875,0.03125,0.15625,0.68359363,0.5316343,-0.43023846,-0.5389142,-0.3280349,-0.015275624,0.68359363,0.5316343,0.15195934,Great Fit,CNTT,37,2,3
781,0.0,4.0,7.0,14.0,19.0,13.0,0.0,0.125,0.21875,0.4375,0.59375,0.40625,-0.4191093,-0.13740842,0.8674407,0.705667,-0.35954583,0.47830188,0.8674407,0.705667,0.16177367,Best Fit,MKT,18,2,2
782,2.0,1.0,22.0,10.0,1.0,3.0,0.0625,0.03125,0.6875,0.3125,0.03125,0.09375,-0.4644746,-0.7057874,-0.3170521,-0.42435277,0.8052111,-0.49996707,0.8052111,-0.3170521,1.1222632,Best Fit,TTDPT,15,2,2
783,13.0,31.0,6.0,11.0,11.0,12.0,0.40625,0.96875,0.1875,0.34375,0.34375,0.375,0.7093475,0.62642276,-0.112060875,-0.3045339,-0.43660372,0.19550887,0.7093475,0.62642276,0.08292474,Great Fit,CNTT,26,2,3
784,7.0,13.0,7.0,11.0,5.0,11.0,0.21875,0.40625,0.21875,0.34375,0.15625,0.34375,0.67158866,0.5827918,-0.25498444,-0.28162897,-0.37452224,0.3651805,0.67158866,0.5827918,0.08879685,Great Fit,CNTT,52,2,3
785,11.0,16.0,6.0,11.0,4.0,27.0,0.34375,0.5,0.1875,0.34375,0.125,0.84375,0.8114974,0.8544428,-0.0330419,0.2881138,-0.29630968,0.75045156,0.8544428,0.8114974,0.04294535,Best Fit,ATTT,28,2,3
786,6.0,8.0,8.0,20.0,13.0,18.0,0.1875,0.25,0.25,0.625,0.40625,0.5625,-0.16106848,0.08024816,0.44246745,0.48933092,-0.51036656,0.5298085,0.5298085,0.48933092,0.04047762,Good Fit,KETOAN,56,2,3
787,20.0,22.0,14.0,14.0,14.0,19.0,0.625,0.6875,0.4375,0.4375,0.4375,0.59375,0.9016958,0.8183314,-0.3556162,-0.16767797,-0.24416573,0.27134997,0.9016958,0.8183314,0.083364375,Best Fit,CNTT,14,1,1
788,4.0,20.0,28.0,3.0,2.0,0.0,0.125,0.625,0.875,0.09375,0.0625,0.0,0.076279454,-0.2873025,-0.37309352,-0.6644269,0.7325873,-0.45007226,0.7325873,0.076279454,0.6563078,Best Fit,TTDPT,20,1,3
789,20.0,24.0,10.0,21.0,12.0,25.0,0.625,0.75,0.3125,0.65625,0.375,0.78125,0.744736,0.79823095,-0.22576478,0.003369844,-0.6098147,0.49779654,0.79823095,0.744736,0.053494934,Best Fit,ATTT,22,1,3
790,14.0,27.0,12.0,18.0,9.0,16.0,0.4375,0.84375,0.375,0.5625,0.28125,0.5,0.687528,0.538836,-0.3571602,-0.4906257,-0.34573853,0.14163256,0.687528,0.538836,0.14869203,Great Fit,CNTT,23,1,2
791,9.0,11.0,14.0,8.0,16.0,11.0,0.28125,0.34375,0.4375,0.25,0.5,0.34375,-0.24100538,-0.2086855,0.6802633,0.4239193,0.3558232,0.13448744,0.6802633,0.4239193,0.25634402,Great Fit,MKT,21,2,3
792,19.0,13.0,13.0,16.0,21.0,21.0,0.59375,0.40625,0.40625,0.5,0.65625,0.65625,-0.053309474,0.29621714,0.54396576,0.8712436,-0.44178644,0.5291521,0.8712436,0.54396576,0.32727784,Best Fit,TMDT,42,2,3
793,9.0,10.0,4.0,6.0,7.0,12.0,0.28125,0.3125,0.125,0.1875,0.21875,0.375,0.84969395,0.9746457,0.10428376,0.40073994,-0.5185328,0.737171,0.9746457,0.84969395,0.12495171,Best Fit,ATTT,16,1,1
794,21.0,19.0,24.0,19.0,11.0,14.0,0.65625,0.59375,0.75,0.59375,0.34375,0.4375,-0.059607044,-0.4101754,-0.8968762,-0.8873044,0.65430033,-0.74807817,0.65430033,-0.059607044,0.7139074,Great Fit,TTDPT,45,1,3
795,16.0,11.0,19.0,3.0,3.0,7.0,0.5,0.34375,0.59375,0.09375,0.09375,0.21875,0.15776385,-0.16983774,-0.6905163,-0.5718112,0.8246666,-0.5313102,0.8246666,0.15776385,0.6669028,Best Fit,TTDPT,16,1,2
796,13.0,16.0,31.0,4.0,13.0,7.0,0.40625,0.5,0.96875,0.125,0.40625,0.21875,-0.11851187,-0.41670093,-0.21974583,-0.404562,0.8994206,-0.47390786,0.8994206,-0.11851187,1.0179325,Best Fit,TTDPT,18,2,2
797,2.0,0.0,0.0,6.0,16.0,24.0,0.0625,0.0,0.0,0.1875,0.5,0.75,0.13140033,0.44202235,0.74315476,0.9612294,-0.38853773,0.85906386,0.9612294,0.85906386,0.10216555,Best Fit,TMDT,14,1,1
798,24.0,29.0,6.0,26.0,16.0,32.0,0.75,0.90625,0.1875,0.8125,0.5,1.0,0.6663131,0.807764,-0.04083096,0.1776052,-0.7638449,0.580492,0.807764,0.6663131,0.14145091,Best Fit,ATTT,29,2,2
799,14.0,13.0,9.0,14.0,23.0,23.0,0.4375,0.40625,0.28125,0.4375,0.71875,0.71875,0.12685092,0.4808288,0.80847645,0.9593538,-0.57289016,0.80277705,0.9593538,0.80847645,0.15087734,Best Fit,TMDT,23,2,3
800,6.0,20.0,5.0,9.0,5.0,11.0,0.1875,0.625,0.15625,0.28125,0.15625,0.34375,0.7910443,0.6925352,-0.10739458,-0.26006153,-0.39601314,0.37087044,0.7910443,0.6925352,0.09850908,Best Fit,CNTT,16,1,1
801,27.0,21.0,5.0,11.0,16.0,31.0,0.84375,0.65625,0.15625,0.34375,0.5,0.96875,0.71278006,0.8650334,0.027103346,0.43006122,-0.46254125,0.60319966,0.8650334,0.71278006,0.15225334,Best Fit,ATTT,42,1,3
802,7.0,12.0,12.0,17.0,25.0,23.0,0.21875,0.375,0.375,0.53125,0.78125,0.71875,-0.124340884,0.17437877,0.9354211,0.86705935,-0.4038823,0.7328415,0.9354211,0.86705935,0.06836178,Best Fit,MKT,19,2,2
803,19.0,12.0,12.0,14.0,10.0,23.0,0.59375,0.375,0.375,0.4375,0.3125,0.71875,0.4894002,0.5683122,-0.23566112,0.31721112,-0.10759897,0.45242906,0.5683122,0.4894002,0.07891203,Good Fit,ATTT,19,1,4
804,18.0,20.0,11.0,12.0,13.0,16.0,0.5625,0.625,0.34375,0.375,0.40625,0.5,0.8315107,0.79316264,-0.26894423,-0.13344295,-0.37108973,0.24608795,0.8315107,0.79316264,0.038348075,Best Fit,CNTT,16,1,1
805,15.0,25.0,11.0,8.0,10.0,9.0,0.46875,0.78125,0.34375,0.25,0.3125,0.28125,0.63306254,0.4371421,-0.33105582,-0.5115829,-0.08269216,-0.102971256,0.63306254,0.4371421,0.19592041,Great Fit,CNTT,17,1,2
806,13.0,18.0,27.0,18.0,21.0,14.0,0.40625,0.5625,0.84375,0.5625,0.65625,0.4375,-0.5054653,-0.6804454,0.16566916,-0.23078135,0.65017796,-0.3834358,0.65017796,0.16566916,0.48450878,Great Fit,TTDPT,15,1,1
807,4.0,21.0,12.0,9.0,10.0,17.0,0.125,0.65625,0.375,0.28125,0.3125,0.53125,0.7181219,0.62166214,0.24772197,0.0519153,-0.08368886,0.60415864,0.7181219,0.62166214,0.0964597,Great Fit,CNTT,14,2,2
808,10.0,9.0,5.0,25.0,29.0,22.0,0.3125,0.28125,0.15625,0.78125,0.90625,0.6875,-0.32140616,0.047789652,0.7484905,0.7304833,-0.69532484,0.50066394,0.7484905,0.7304833,0.018007211,Best Fit,MKT,34,1,2
809,5.0,30.0,0.0,15.0,0.0,12.0,0.15625,0.9375,0.0,0.46875,0.0,0.375,0.68407196,0.6015239,-0.20882063,-0.34763682,-0.4909219,0.27127522,0.68407196,0.6015239,0.08254805,Great Fit,CNTT,18,2,2
810,25.0,31.0,13.0,22.0,18.0,27.0,0.78125,0.96875,0.40625,0.6875,0.5625,0.84375,0.82528746,0.86471015,-0.1679735,-0.027281746,-0.63372934,0.45481244,0.86471015,0.82528746,0.03942271,Best Fit,ATTT,24,2,3
811,14.0,20.0,4.0,24.0,13.0,28.0,0.4375,0.625,0.125,0.75,0.40625,0.875,0.49084845,0.6828298,0.15298292,0.33207446,-0.766482,0.69095325,0.69095325,0.6828298,0.008123475,Great Fit,KETOAN,36,2,3
812,3.0,12.0,12.0,14.0,10.0,18.0,0.09375,0.375,0.375,0.4375,0.3125,0.5625,0.2512768,0.29512396,0.40944004,0.34529892,-0.109533384,0.6792944,0.6792944,0.40944004,0.26985434,Great Fit,KETOAN,42,2,2
813,9.0,30.0,4.0,23.0,20.0,24.0,0.28125,0.9375,0.125,0.71875,0.625,0.75,0.49873197,0.65116304,0.3965111,0.2396432,-0.8125404,0.65144974,0.65144974,0.65116304,0.0002867446,Great Fit,KETOAN,21,2,3
814,16.0,10.0,10.0,26.0,22.0,21.0,0.5,0.3125,0.3125,0.8125,0.6875,0.65625,-0.40169358,-0.062529586,0.43732864,0.5573721,-0.64500666,0.31711483,0.5573721,0.43732864,0.12004346,Good Fit,TMDT,22,2,3
815,0.0,6.0,30.0,18.0,8.0,3.0,0.0,0.1875,0.9375,0.5625,0.25,0.09375,-0.5605686,-0.76346177,-0.1222315,-0.39781,0.65196955,-0.47519043,0.65196955,-0.1222315,0.77420104,Great Fit,TTDPT,15,2,2
816,15.0,11.0,20.0,15.0,24.0,16.0,0.46875,0.34375,0.625,0.46875,0.75,0.5,-0.67831415,-0.52899325,0.6345786,0.53786755,0.28543666,-0.029621724,0.6345786,0.53786755,0.096711054,Great Fit,MKT,17,1,1
817,10.0,19.0,23.0,12.0,10.0,9.0,0.3125,0.59375,0.71875,0.375,0.3125,0.28125,0.027448887,-0.3286861,-0.34957096,-0.6770029,0.6910657,-0.44388264,0.6910657,0.027448887,0.6636169,Great Fit,TTDPT,23,2,3
818,13.0,32.0,17.0,14.0,8.0,31.0,0.40625,1.0,0.53125,0.4375,0.25,0.96875,0.91862583,0.7936257,-0.108957,-0.042375363,-0.06809268,0.5839747,0.91862583,0.7936257,0.12500009,Best Fit,CNTT,13,2,2
819,6.0,11.0,11.0,13.0,22.0,17.0,0.1875,0.34375,0.34375,0.40625,0.6875,0.53125,-0.18979307,0.0866032,0.98696446,0.8208245,-0.33993062,0.63605654,0.98696446,0.8208245,0.16613995,Best Fit,MKT,18,2,2
820,7.0,5.0,7.0,9.0,12.0,6.0,0.21875,0.15625,0.21875,0.28125,0.375,0.1875,-0.8036908,-0.54321444,0.6199837,0.44192737,-0.24919504,-0.10947467,0.6199837,0.44192737,0.17805627,Great Fit,MKT,15,1,2
821,15.0,0.0,17.0,14.0,22.0,20.0,0.46875,0.0,0.53125,0.4375,0.6875,0.625,-0.53812337,-0.31730726,0.46708575,0.69871235,0.16646227,0.17074482,0.69871235,0.46708575,0.23162661,Great Fit,TMDT,14,1,1
822,0.0,0.0,13.0,7.0,16.0,12.0,0.0,0.0,0.40625,0.21875,0.5,0.375,-0.46199077,-0.31413203,0.74142617,0.65916944,0.24046862,0.32174546,0.74142617,0.65916944,0.082256734,Best Fit,MKT,18,2,2
823,0.0,24.0,0.0,25.0,17.0,19.0,0.0,0.75,0.0,0.78125,0.53125,0.59375,0.25031805,0.41632402,0.44351864,0.22292541,-0.78336704,0.56383336,0.56383336,0.44351864,0.1203147,Good Fit,KETOAN,23,2,3
824,16.0,17.0,18.0,12.0,14.0,20.0,0.5,0.53125,0.5625,0.375,0.4375,0.625,0.69529843,0.55366933,-0.07223794,0.17829329,0.46823028,0.4498421,0.69529843,0.55366933,0.14162907,Great Fit,CNTT,29,1,3
825,1.0,12.0,10.0,17.0,16.0,11.0,0.03125,0.375,0.3125,0.53125,0.5,0.34375,-0.29298627,-0.15437521,0.65183717,0.2639836,-0.3731587,0.315603,0.65183717,0.315603,0.33623418,Great Fit,MKT,36,1,3
826,0.0,4.0,6.0,12.0,17.0,16.0,0.0,0.125,0.1875,0.375,0.53125,0.5,-0.21073219,0.07932573,0.8759748,0.8188726,-0.37024766,0.67569345,0.8759748,0.8188726,0.05710222,Best Fit,MKT,18,1,2
827,9.0,23.0,16.0,21.0,22.0,18.0,0.28125,0.71875,0.5,0.65625,0.6875,0.5625,0.048505384,0.1337296,0.6185258,0.17885087,-0.44009185,0.41726977,0.6185258,0.41726977,0.20125607,Great Fit,MKT,24,2,4
828,12.0,14.0,7.0,30.0,27.0,28.0,0.375,0.4375,0.21875,0.9375,0.84375,0.875,-0.13760379,0.20294067,0.6288338,0.66057587,-0.75348926,0.6037708,0.66057587,0.6288338,0.03174207,Great Fit,TMDT,18,2,2
829,3.0,23.0,5.0,5.0,4.0,7.0,0.09375,0.71875,0.15625,0.15625,0.125,0.21875,0.7112279,0.5550012,-0.08277188,-0.34962633,-0.21979095,0.2241732,0.7112279,0.5550012,0.15622674,Great Fit,CNTT,35,2,4
830,16.0,11.0,18.0,7.0,7.0,10.0,0.5,0.34375,0.5625,0.21875,0.21875,0.3125,0.08392728,-0.22044766,-0.6718304,-0.5043877,0.8548299,-0.5296298,0.8548299,0.08392728,0.7709026,Best Fit,TTDPT,36,1,2
831,4.0,17.0,4.0,20.0,11.0,21.0,0.125,0.53125,0.125,0.625,0.34375,0.65625,0.3843013,0.5432657,0.34089002,0.307074,-0.6916018,0.70756304,0.70756304,0.5432657,0.16429734,Great Fit,KETOAN,32,2,4
832,16.0,16.0,11.0,7.0,16.0,14.0,0.5,0.5,0.34375,0.21875,0.5,0.4375,0.50576407,0.55882263,0.22475758,0.3022865,-0.11739242,0.28186044,0.55882263,0.50576407,0.053058572,Good Fit,ATTT,37,1,3
833,12.0,23.0,11.0,19.0,26.0,23.0,0.375,0.71875,0.34375,0.59375,0.8125,0.71875,0.26459104,0.5222511,0.8107506,0.6247547,-0.7311101,0.7592599,0.8107506,0.7592599,0.05149074,Best Fit,MKT,50,1,3
834,9.0,26.0,8.0,18.0,14.0,16.0,0.28125,0.8125,0.25,0.5625,0.4375,0.5,0.54636365,0.5664341,0.16603543,-0.0936679,-0.64452666,0.42557064,0.5664341,0.54636365,0.020070462,Good Fit,ATTT,22,2,3
835,20.0,18.0,12.0,16.0,17.0,24.0,0.625,0.5625,0.375,0.5,0.53125,0.75,0.65376043,0.8576887,0.15077664,0.556024,-0.5435855,0.7314245,0.8576887,0.7314245,0.12626423,Best Fit,ATTT,18,1,2
836,9.0,5.0,15.0,16.0,19.0,18.0,0.28125,0.15625,0.46875,0.5,0.59375,0.5625,-0.5314892,-0.29646847,0.6562443,0.717756,0.013165667,0.34424213,0.717756,0.6562443,0.061511695,Great Fit,TMDT,28,1,2
837,13.0,31.0,2.0,31.0,14.0,21.0,0.40625,0.96875,0.0625,0.96875,0.4375,0.65625,0.387408,0.4846171,0.019818177,-0.08519456,-0.8193154,0.34921816,0.4846171,0.387408,0.097209126,Good Fit,ATTT,22,2,3
838,0.0,11.0,5.0,10.0,15.0,27.0,0.0,0.34375,0.15625,0.3125,0.46875,0.84375,0.39543554,0.6068572,0.6990291,0.7767188,-0.38755155,0.96819085,0.96819085,0.7767188,0.19147204,Best Fit,KETOAN,36,2,2
839,9.0,26.0,6.0,15.0,5.0,21.0,0.28125,0.8125,0.1875,0.46875,0.15625,0.65625,0.83382857,0.7878923,-0.11358609,-0.10671694,-0.44926494,0.5370632,0.83382857,0.7878923,0.045936264,Best Fit,CNTT,27,2,3
840,21.0,13.0,9.0,21.0,9.0,21.0,0.65625,0.40625,0.28125,0.65625,0.28125,0.65625,0.25500852,0.36333886,-0.40171817,0.029312478,-0.44230562,0.18242496,0.36333886,0.25500852,0.10833034,Good Fit,ATTT,24,2,3
841,3.0,25.0,15.0,12.0,23.0,23.0,0.09375,0.78125,0.46875,0.375,0.71875,0.71875,0.4065582,0.47207317,0.71920794,0.44239384,-0.22246307,0.71916455,0.71920794,0.71916455,4.339321e-05,Great Fit,MKT,49,1,4
842,7.0,19.0,15.0,9.0,12.0,17.0,0.21875,0.59375,0.46875,0.28125,0.375,0.53125,0.6636704,0.53496367,0.2735164,0.09437615,0.14561719,0.56149167,0.6636704,0.56149167,0.10217877,Great Fit,CNTT,21,1,3
843,20.0,19.0,13.0,16.0,17.0,20.0,0.625,0.59375,0.40625,0.5,0.53125,0.625,0.69068885,0.84796494,-0.0054134023,0.31349948,-0.6158531,0.5144789,0.84796494,0.69068885,0.15727611,Best Fit,ATTT,21,1,2
844,17.0,25.0,4.0,7.0,6.0,18.0,0.53125,0.78125,0.125,0.21875,0.1875,0.5625,0.92952126,0.8777724,-0.2533925,-0.10920012,-0.36835283,0.38469508,0.92952126,0.8777724,0.05174892,Best Fit,CNTT,18,1,2
845,0.0,0.0,9.0,3.0,9.0,12.0,0.0,0.0,0.28125,0.09375,0.28125,0.375,-0.12899996,-0.007705542,0.6501745,0.7308076,0.28456923,0.54820955,0.7308076,0.6501745,0.0806331,Best Fit,TMDT,18,2,2
846,16.0,16.0,23.0,14.0,18.0,15.0,0.5,0.5,0.71875,0.4375,0.5625,0.46875,-0.33676213,-0.5525871,-0.0017795238,-0.18256399,0.89392895,-0.41007113,0.89392895,-0.0017795238,0.89570844,Best Fit,TTDPT,33,1,2
847,6.0,18.0,5.0,7.0,12.0,10.0,0.1875,0.5625,0.15625,0.21875,0.375,0.3125,0.60272676,0.6385112,0.3839624,0.10476556,-0.5129869,0.48515487,0.6385112,0.60272676,0.035784453,Great Fit,ATTT,13,2,1
848,12.0,19.0,6.0,18.0,13.0,14.0,0.375,0.59375,0.1875,0.5625,0.40625,0.4375,0.37535885,0.5031323,0.08461132,-0.03581945,-0.88394856,0.34211218,0.5031323,0.37535885,0.12777342,Good Fit,ATTT,48,2,3
849,16.0,32.0,16.0,31.0,22.0,24.0,0.5,1.0,0.5,0.96875,0.6875,0.75,0.30630797,0.36607775,0.16138592,-0.09845092,-0.6976564,0.35157242,0.36607775,0.35157242,0.01450531,Good Fit,ATTT,15,1,2
850,4.0,10.0,8.0,18.0,18.0,15.0,0.125,0.3125,0.25,0.5625,0.5625,0.46875,-0.27845803,-0.0036859575,0.7653119,0.57785875,-0.56665176,0.5198025,0.7653119,0.57785875,0.18745314,Best Fit,MKT,14,2,1
851,3.0,3.0,3.0,14.0,16.0,8.0,0.09375,0.09375,0.09375,0.4375,0.5,0.25,-0.55196416,-0.227175,0.72218317,0.5756764,-0.57316643,0.27172846,0.72218317,0.5756764,0.14650677,Great Fit,MKT,14,2,0
852,13.0,18.0,15.0,12.0,15.0,15.0,0.40625,0.5625,0.46875,0.375,0.46875,0.46875,0.64745665,0.5138501,0.24062997,-0.015052583,0.08188084,0.36040595,0.64745665,0.5138501,0.13360654,Great Fit,CNTT,21,1,2
853,8.0,23.0,6.0,7.0,1.0,11.0,0.25,0.71875,0.1875,0.21875,0.03125,0.34375,0.8477344,0.6653333,-0.34606546,-0.4190996,-0.18524157,0.2180952,0.8477344,0.6653333,0.1824011,Best Fit,CNTT,34,1,3
854,18.0,21.0,25.0,19.0,27.0,29.0,0.5625,0.65625,0.78125,0.59375,0.84375,0.90625,0.11796642,0.23875073,0.75698966,0.7765713,0.17433701,0.7017324,0.7765713,0.75698966,0.01958162,Best Fit,TMDT,15,2,2
855,1.0,11.0,17.0,4.0,0.0,0.0,0.03125,0.34375,0.53125,0.125,0.0,0.0,0.0056758444,-0.356137,-0.39523196,-0.6945024,0.7167271,-0.46132672,0.7167271,0.0056758444,0.7110512,Great Fit,TTDPT,15,2,1
856,12.0,27.0,19.0,3.0,15.0,21.0,0.375,0.84375,0.59375,0.09375,0.46875,0.65625,0.7497327,0.59620947,0.13451718,0.051629342,0.24460547,0.41545486,0.7497327,0.59620947,0.15352316,Best Fit,CNTT,25,2,4
857,2.0,16.0,6.0,15.0,17.0,14.0,0.0625,0.5,0.1875,0.46875,0.53125,0.4375,0.120817386,0.31151125,0.7261269,0.41432458,-0.6467638,0.61781055,0.7261269,0.61781055,0.108316384,Great Fit,MKT,17,1,2
858,2.0,3.0,8.0,16.0,12.0,30.0,0.0625,0.09375,0.25,0.5,0.375,0.9375,0.12205726,0.33105126,0.49345767,0.7149378,-0.2349773,0.77702236,0.77702236,0.7149378,0.06208453,Best Fit,KETOAN,26,2,2
859,3.0,9.0,8.0,6.0,9.0,15.0,0.09375,0.28125,0.25,0.1875,0.28125,0.46875,0.4920385,0.58560765,0.6051797,0.6491331,-0.07844697,0.90520525,0.90520525,0.6491331,0.25607213,Best Fit,KETOAN,20,2,2
860,19.0,27.0,18.0,21.0,16.0,22.0,0.59375,0.84375,0.5625,0.65625,0.5,0.6875,0.7995659,0.66687566,-0.29474354,-0.35995936,-0.3283264,0.30271032,0.7995659,0.66687566,0.13269025,Best Fit,CNTT,18,1,2
861,18.0,16.0,5.0,11.0,8.0,27.0,0.5625,0.5,0.15625,0.34375,0.25,0.84375,0.77606666,0.8819374,-0.061332326,0.36174953,-0.39797068,0.6806149,0.8819374,0.77606666,0.10587071,Best Fit,ATTT,23,2,3
862,12.0,17.0,29.0,12.0,18.0,14.0,0.375,0.53125,0.90625,0.375,0.5625,0.4375,-0.22664312,-0.46599278,0.047916945,-0.20836969,0.8509991,-0.28802562,0.8509991,0.047916945,0.80308217,Best Fit,TTDPT,24,1,4
863,23.0,19.0,15.0,15.0,17.0,19.0,0.71875,0.59375,0.46875,0.46875,0.53125,0.59375,0.5353296,0.57049155,-0.32195935,0.042987593,-0.21416833,0.08187847,0.57049155,0.5353296,0.035161987,Good Fit,ATTT,20,1,2
864,5.0,24.0,8.0,17.0,13.0,15.0,0.15625,0.75,0.25,0.53125,0.40625,0.46875,0.4731199,0.48824447,0.2612364,-0.04685519,-0.56526816,0.46196467,0.48824447,0.4731199,0.015124552,Good Fit,ATTT,41,2,3
865,7.0,24.0,18.0,17.0,4.0,27.0,0.21875,0.75,0.5625,0.53125,0.125,0.84375,0.6786486,0.5325065,-0.14552192,-0.10835201,0.054601964,0.4923356,0.6786486,0.5325065,0.14614202,Great Fit,CNTT,29,2,2
